filename,width,height,class,xmin,ymin,xmax,ymax
frame180.jpg,1920,1080,ball,1221,450,1375,601
frame194.jpg,1920,1080,ball,928,482,979,523
frame205.jpg,1920,1080,ball,993,476,1040,523
frame179.jpg,1920,1080,ball,854,248,1241,631
frame104.jpg,1920,1080,ball,820,322,1120,633
frame164.jpg,1920,1080,ball,928,126,982,178
frame199.jpg,1920,1080,ball,972,470,1029,523
frame158.jpg,1920,1080,ball,934,146,990,201
frame241.jpg,1920,1080,ball,938,628,967,658
frame224.jpg,1920,1080,ball,850,139,993,288
frame73.jpg,1920,1080,ball,955,362,989,398
frame187.jpg,1920,1080,ball,1568,470,1624,522
frame253.jpg,1920,1080,ball,959,482,982,504
frame86.jpg,1920,1080,ball,919,415,962,453
frame68.jpg,1920,1080,ball,1095,291,1127,323
frame208.jpg,1920,1080,ball,976,480,1014,517
frame177.jpg,1920,1080,ball,875,188,1011,328
frame259.jpg,1920,1080,ball,954,487,989,517
frame103.jpg,1920,1080,ball,907,413,1136,643
frame176.jpg,1920,1080,ball,895,163,1002,275
frame91.jpg,1920,1080,ball,973,450,1030,508
frame168.jpg,1920,1080,ball,1001,263,1071,332
frame246.jpg,1920,1080,ball,977,401,1002,426
frame216.jpg,1920,1080,ball,925,179,976,228
frame46.jpg,1920,1080,ball,916,414,1004,506
frame94.jpg,1920,1080,ball,946,428,1030,513
frame228.jpg,1920,1080,ball,827,336,942,448
frame145.jpg,1920,1080,ball,936,259,998,319
frame215.jpg,1920,1080,ball,929,214,976,262
frame181.jpg,1920,1080,ball,1024,510,1107,596
frame220.jpg,1920,1080,ball,907,122,968,188
frame175.jpg,1920,1080,ball,901,193,994,289
frame229.jpg,1920,1080,ball,897,349,979,426
frame211.jpg,1920,1080,ball,945,406,985,440
frame188.jpg,1920,1080,ball,1069,500,1111,541
frame189.jpg,1920,1080,ball,959,488,1006,527
frame99.jpg,1920,1080,ball,224,2,679,153
frame40.jpg,1920,1080,ball,917,518,1014,615
frame237.jpg,1920,1080,ball,951,559,980,585
frame258.jpg,1920,1080,ball,958,484,986,509
frame87.jpg,1920,1080,ball,947,465,985,504
frame69.jpg,1920,1080,ball,943,428,973,458
frame90.jpg,1920,1080,ball,990,488,1043,544
frame178.jpg,1920,1080,ball,846,233,1028,409
frame174.jpg,1920,1080,ball,910,233,995,320
frame102.jpg,1920,1080,ball,946,270,1160,493
frame77.jpg,1920,1080,ball,758,192,806,235
frame222.jpg,1920,1080,ball,910,118,993,205
frame239.jpg,1920,1080,ball,949,604,976,631
frame198.jpg,1920,1080,ball,959,461,1016,515
frame226.jpg,1920,1080,ball,251,358,741,779
frame93.jpg,1920,1080,ball,947,395,1023,471
frame247.jpg,1920,1080,ball,799,453,821,475
frame75.jpg,1920,1080,ball,934,261,979,304
frame182.jpg,1920,1080,ball,1007,531,1068,579
frame235.jpg,1920,1080,ball,933,531,968,558
frame217.jpg,1920,1080,ball,914,131,981,192
frame64.jpg,1920,1080,ball,1372,59,1403,88
frame212.jpg,1920,1080,ball,943,358,982,396
frame95.jpg,1920,1080,ball,947,497,1047,602
frame171.jpg,1920,1080,ball,947,376,1023,446
frame254.jpg,1920,1080,ball,962,478,984,497
frame186.jpg,1920,1080,ball,1498,556,1566,611
frame167.jpg,1920,1080,ball,975,197,1036,261
frame201.jpg,1920,1080,ball,980,472,1040,526
frame45.jpg,1920,1080,ball,919,413,1006,505
frame67.jpg,1920,1080,ball,1366,93,1402,130
frame169.jpg,1920,1080,ball,999,379,1075,452
frame165.jpg,1920,1080,ball,941,139,997,197
frame160.jpg,1920,1080,ball,940,113,988,158
frame249.jpg,1920,1080,ball,1606,459,1633,488
frame65.jpg,1920,1080,ball,1399,58,1437,93
frame42.jpg,1920,1080,ball,927,524,1011,604
frame192.jpg,1920,1080,ball,930,480,973,517
frame44.jpg,1920,1080,ball,937,524,1012,597
frame157.jpg,1920,1080,ball,610,183,668,240
frame260.jpg,1920,1080,ball,976,483,1003,511
frame225.jpg,1920,1080,ball,751,239,998,504
frame209.jpg,1920,1080,ball,964,482,1003,517
frame166.jpg,1920,1080,ball,950,161,1016,227
frame96.jpg,1920,1080,ball,986,466,1130,608
frame74.jpg,1920,1080,ball,947,309,985,349
frame251.jpg,1920,1080,ball,953,485,976,504
frame83.jpg,1920,1080,ball,675,269,719,315
frame236.jpg,1920,1080,ball,938,541,973,572
frame88.jpg,1920,1080,ball,971,515,1017,559
frame76.jpg,1920,1080,ball,929,223,971,266
frame223.jpg,1920,1080,ball,884,130,990,235
frame101.jpg,1920,1080,ball,1047,137,1302,391
frame214.jpg,1920,1080,ball,937,257,979,304
frame232.jpg,1920,1080,ball,928,402,973,445
frame203.jpg,1920,1080,ball,1003,470,1051,519
frame146.jpg,1920,1080,ball,225,169,316,256
frame144.jpg,1920,1080,ball,938,250,1017,330
frame170.jpg,1920,1080,ball,967,437,1042,509
frame248.jpg,1920,1080,ball,1040,457,1062,479
frame193.jpg,1920,1080,ball,934,484,977,524
frame210.jpg,1920,1080,ball,958,457,990,488
frame38.jpg,1920,1080,ball,904,511,1024,628
frame39.jpg,1920,1080,ball,908,513,1015,620
frame72.jpg,1920,1080,ball,954,418,988,449
frame191.jpg,1920,1080,ball,938,478,982,518
frame242.jpg,1920,1080,ball,938,617,969,649
frame183.jpg,1920,1080,ball,963,515,1024,569
frame172.jpg,1920,1080,ball,924,333,1004,400
frame47.jpg,1920,1080,ball,897,298,1107,504
frame163.jpg,1920,1080,ball,924,130,980,178
frame162.jpg,1920,1080,ball,932,132,980,178
frame218.jpg,1920,1080,ball,911,117,971,179
frame250.jpg,1920,1080,ball,1371,475,1398,498
frame105.jpg,1920,1080,ball,879,326,1206,648
frame238.jpg,1920,1080,ball,950,576,984,609
